Indicator,Name,Method_type,Method_name,Related_process,CR_functional,DS_functional,NC_functional,WR_functional,MF_functional,CR_freq,NC_freq,WR_freq,DS_freq,MF_freq,CR_rel,NC_rel,WR_rel,DS_rel,MF_rel,Applicability_agri,Applicability_forest,Applicability_grass,Throughput,Storage,Collection_time,Collection_space,Archivability,Sample_amount,Cost_per_sample,Lab_use,Data_process,Duration,Reference,Reproducibility,Deployment,Infrastructure,farm,regional
Biological,Acari,Community_methods,"Morphological ID and/or feeding guilds assignment, field sampling, extract animals, microscope",,3,3,3,3,3,3,3,1,3,4,2.06,2,2.08,2.03,2.04,1,1,1,1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,
,Acari,Community_methods,"Counting and/or biomass, field sampling, extract animals, microscope",,1,1,1,1,1,3,3,1,3,4,2.06,2,2.08,2.03,2.04,1,1,1,2,2,1,1,1,2,3,2,3,2,1,2,2,2,0,
,Acari,Community_methods,"Qualitative identification, field sampling, extract, sequencing of selected DNA (Metabarcoding)",,2.5,2.5,2.5,2.5,2.5,3,3,1,3,4,2.06,2,2.08,2.03,2.04,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,0,2,1,
,Acari,Community_methods,"Qualitative identification, field sampling, sequencing of selected DNA (Metabarcoding)",,2.5,2.5,2.5,2.5,2.5,3,3,1,3,4,2.06,2,2.08,2.03,2.04,1,1,1,3,2,1,1,1,3,1,2,1,2,1,2,0,2,0,
,Aggregation,Process,Earthworms activity (burrowing and cast formation) sectioning the soil in situ or impregnated soil thin sections,,4,0,4,4,3,1,1,2,1,3,5,5,5,0,3.75,1,1,1,1,0,1,0,0,3,3,2,3,2,0,2,1,3,,
,Aggregation,Process,Near infrared spectroscopy (NIRS) that measure the different origins of aggregate classes based on their spectral signatures,,5,0,5,5,3.75,1,1,2,1,3,5,5,5,0,3.75,1,1,1,3,3,1,0,2,3,3,3,2,3,2,2,0,2,,
,Aggregation,Process,Soil Morphology analysis in situ separating biogenic structures,,5,0,5,5,3.75,1,1,2,1,3,5,5,5,0,3.75,1,1,1,2,3,1,0,2,2,3,2,3,2,0,2,2,3,,
,Anammox,Subprocess,"Quantification of transcripts involved in anammox (hzo, hzs, nirS) with RT-qPCR",,0,0,4,0,1,1,1,1,1,1,0,5,0,0,1.25,1,1,1,3,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Anammox,Subprocess,"Quantification of genes involved in anammox (hzo, hzs, nirS) with qPCR",,0,0,3,0,0.75,1,1,1,1,1,0,5,0,0,1.25,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Anammox bacteria,Actor_specific,Fluorescent in situ hybridization (FISH),Anammox,0,0,3,0,0.75,1,1,1,1,1,0,4,0,0,1,1,1,1,1,1,1,1,1,3,3,3,3,2,1,2,1,3,,
,Anammox bacteria,Actor_specific,"Qualitative identification, field sampling, environmental samples, sequencing of selected DNA (Metabarcoding of hzo functional gene)",Anammox,0,0,3,0,0.75,1,1,1,1,1,0,4,0,0,1,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
,Anammox bacteria,Actor_specific,"Quantification, field sampling, environmental samples, qPCR of hzo functional genes",Anammox,0,0,3,0,0.75,1,1,1,1,1,0,4,0,0,1,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Antibiosis,Process,Detection of production of antibiotic substances in cell free culture filtrates of the bacterial isolates by the agar well diffusion assay,,0,4,0,0,1,1,1,1,1,1,0,0,0,5,1.25,1,1,1,2,1,1,1,0,3,3,3,3,2,1,3,1,3,,
,Antibiosis,Process,Chitinolytic activity ,,0,4,0,0,1,1,1,1,1,1,0,0,0,5,1.25,1,1,1,2,1,1,1,0,3,3,3,3,1,1,3,2,3,,
,Antibiosis,Process,Quantification of selected functional transcripts with RT-PCR ,,0,4,0,0,1,1,1,1,1,1,0,0,0,5,1.25,1,1,1,3,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Antibiosis,Process,Quantification of selected functional genes with qPCR ,,0,3,0,0,0.75,1,1,1,1,1,0,0,0,5,1.25,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Ants,Actor_general,"Counting and/or biomass, field sampling, hand sorting animals, identification","Bioturbation, macropore formation, bio-accumulation",1,1,1,1,1,1,1,3,1,4,2.54,2.54,2.36,1.74,2.29,1,1,1,2,0,1,1,1,2,3,2,3,2,0,2,2,3,,
,Ants,Actor_general,"Morphological ID, pitfall traps, identification and counting","Bioturbation, macropore formation, bio-accumulation",2,2,2,2,2,1,1,3,1,4,2.54,2.54,2.36,1.74,2.29,1,1,1,2,0,0,1,1,3,3,2,2,2,0,1,2,3,,
,Ants,Actor_general,"Morphological ID, field sampling, hand sorting animals, identification","Bioturbation, macropore formation, bio-accumulation",2,2,2,2,2,1,1,3,1,4,2.54,2.54,2.36,1.74,2.29,1,1,1,1,0,1,1,1,2,2,1,2,1,0,2,2,3,,
,Archaea,Community_methods,Metabarcoding of general archaea,,2,2,2,2,2,3,3,1,1,3,2.94,2.56,0,1.95,1.86,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
,Bacteria,Actor_general,"Direct microscopy (Detect, identify and enumerate with fluorescent techniques )",NA,1,1,1,1,1,3,4,3,4,4,3.35,3.43,3.07,2.74,3.15,1,1,1,1,1,1,1,1,3,3,3,3,1,1,2,2,3,,
,Bacteria,Actor_general,"Quantification, and identification: Plating techniques, may include selective cultivation and counting",NA,1,1,1,1,1,3,4,3,4,4,3.35,3.43,3.07,2.74,3.15,1,1,1,1,1,1,1,0,3,3,2,3,1,1,3,2,3,,
,Bacteria,Actor_general,Quantification of bacterial abundance with flow cytometry,NA,1,1,1,1,1,3,4,3,4,4,3.35,3.43,3.07,2.74,3.15,1,1,1,3,1,1,1,0,3,2,3,3,2,1,3,2,2,,
,Bacteria,Actor_general,Quantification by selective inhibition icw SIR,NA,1,1,1,1,1,3,4,3,4,4,3.35,3.43,3.07,2.74,3.15,1,1,1,2,2,1,1,0,2,3,3,3,1,1,1,2,3,,
,Bacteria,Actor_general,"Quantification of selected (groups of) species, field sampling, environmental samples, qPCR (quantitative for targeted markers)",NA,1,1,1,1,1,3,4,3,4,4,3.35,3.43,3.07,2.74,3.15,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,2,2,,
,Bacteria,Actor_general,Quantification: Microbial biomass using chloroform fumigation (C),NA,1,1,1,1,1,3,4,3,4,4,3.35,3.43,3.07,2.74,3.15,1,1,1,2,2,1,1,0,2,2,3,3,2,1,2,2,3,,
,Bacteria,Community_methods,Quantification and qualitative identification of broader groups with PLFA,NA,1,1,1,1,1,3,4,3,4,4,3.35,3.43,3.07,2.74,3.15,1,1,1,2,3,1,1,1,3,2,3,2,2,2,3,2,3,,
,Bacteria,Community_methods,Metabarcoding of general bacteria 16S,,2,2,2,2,2,3,4,3,4,4,3.35,3.43,3.07,2.74,3.15,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
,Bacterivorous nematodes,Actor_specific,"Quantification of selected (groups of) species, field sampling, extraction, qPCR (quantitative for targeted markers)",NA,3,3,3,0,2.25,2,1,1,1,3,3.22,3.01,0,3.43,2.42,1,1,1,3,2,1,1,1,2,2,2,2,2,2,2,1,2,,
,Bioturbation,Process,Earthworms activity (burrowing and cast formation),,5,0,5,5,3.75,1,1,2,1,3,5,5,5,0,3.75,1,1,1,1,1,1,0,0,1,2,2,2,1,1,2,1,3,,
,Bioturbation,Process,Visualization of bioturbation patterns in the field or in lab,,5,0,5,5,3.75,1,1,2,1,3,5,5,5,0,3.75,1,1,1,1,1,1,0,0,1,2,2,2,1,1,2,1,3,,
,Coleoptera,Actor_general,"Counting and/or biomass, field sampling, hand sorting animals",Bio-accumulation,0,0,0,1,0.25,1,1,1,1,1,0,0,1.86,0,0.46,1,1,1,2,0,1,1,1,3,3,3,3,2,0,2,2,3,,
,Coleoptera,Actor_general,"Morphological ID, extraction, identification",Bio-accumulation,0,0,0,2,0.5,1,1,1,1,1,0,0,1.86,0,0.46,1,1,1,1,1,1,1,1,2,2,2,2,1,0,2,2,3,,
,Coleoptera,Actor_general,"Counting and/or biomass, extraction",Bio-accumulation,0,0,0,1,0.25,1,1,1,1,1,0,0,1.86,0,0.46,1,1,1,2,1,1,1,1,2,3,3,3,2,0,2,2,3,,
,Coleoptera,Actor_general,"Morphological ID, field sampling, hand sorting animals, identification",Bio-accumulation,0,0,0,2,0.5,1,1,1,1,1,0,0,1.86,0,0.46,1,1,1,1,0,1,1,1,3,2,2,2,1,0,2,2,3,,
,Coleoptera,Actor_general,"Qualitative identification, field sampling, sequencing of selected DNA (Metabarcoding)",Bio-accumulation,0,0,0,2,0.5,1,1,1,1,1,0,0,1.86,0,0.46,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,0,2,,
,Coleoptera,Actor_general,"Qualitative identification, field sampling, extraction, sequencing of selected DNA (Metabarcoding)",Bio-accumulation,0,0,0,2,0.5,1,1,1,1,1,0,0,1.86,0,0.46,1,1,1,2,3,1,1,1,2,1,2,1,2,1,2,0,2,,
,Coleoptera,Actor_general,"Morphological ID, pitfall traps, identification",Bio-accumulation,0,0,0,2,0.5,1,1,1,1,1,0,0,1.86,0,0.46,1,1,1,2,0,0,1,1,3,3,2,2,2,0,1,2,3,,
,Collembola,Community_methods,"Counting and/or biomass, field sampling, extraction, microscope",,1,1,1,1,1,4,3,1,3,3,2.23,1.97,2.58,2.34,2.28,1,1,1,2,2,1,1,1,2,3,2,3,2,1,2,2,2,,
,Collembola,Community_methods,"Qualitative identification, field sampling, extraction, sequencing of selected DNA (Metabarcoding)",,2.5,2.5,2.5,2.5,2.5,4,3,1,3,3,2.23,1.97,2.58,2.34,2.28,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,0,2,,
,Collembola,Community_methods,"Qualitative identification, field sampling, sequencing of selected DNA (Metabarcoding)",,2.5,2.5,2.5,2.5,2.5,4,3,1,3,3,2.23,1.97,2.58,2.34,2.28,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,0,2,,
,Collembola,Community_methods,"Morphological ID and/or feeding guilds identification, field sampling, extraction, microscope",,3,3,3,3,3,4,3,1,3,3,2.23,1.97,2.58,2.34,2.28,1,1,1,1,2,1,1,1,2,2,1,2,1,1,2,2,2,,
,Competition,Process,Siderophores production,,0,4,0,0,1,1,1,1,1,1,0,0,0,5,1.25,1,1,1,1,1,1,1,0,3,2,3,3,2,2,3,1,3,,
,Competition,Process,Quantification of selected functional transcripts with RT-PCR ,,0,4,0,0,1,1,1,1,1,1,0,0,0,5,1.25,1,1,1,3,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Competition,Process,Quantification of selected functional genes with qPCR ,,0,3,0,0,0.75,1,1,1,1,1,0,0,0,5,1.25,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Denitrification,Subprocess,Measurement of N2O emission with gas analyser in the field with chambers,,0,0,5,0,1.25,1,1,1,1,2,5,5,0,0,2.5,1,1,1,2,0,0,1,0,3,3,3,2,1,2,2,2,3,,
,Denitrification,Subprocess,Lab incubation with acetylene inhibition,,5,0,5,0,2.5,1,1,1,1,2,5,5,0,0,2.5,1,1,1,2,0,1,1,0,3,3,3,3,2,2,3,2,3,,
,Denitrification,Subprocess,Soil core method in the lab,,5,0,5,0,2.5,1,1,1,1,2,5,5,0,0,2.5,1,1,1,2,0,1,1,0,2,2,2,3,2,2,2,1,2,,
,Denitrification,Subprocess,Quantification of genes nirK with qPCR,,3,0,3,0,1.5,1,1,1,1,2,5,5,0,0,2.5,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,3,,
,Denitrification,Subprocess,Quantification of transcripts nirK with RT-qPCR,,4,0,4,0,2,1,1,1,1,2,5,5,0,0,2.5,1,1,1,3,3,1,1,1,3,2,2,2,2,2,2,1,3,,
,Denitrification,Subprocess,Denitrification enzyme activity (DEA),,4,0,4,0,2,1,1,1,1,2,5,5,0,0,2.5,1,1,1,2,3,1,1,0,3,3,3,3,2,2,3,2,3,,
,Denitrifying archaea,Actor_specific,"Quantification, field sampling, environmental samples, RT- qPCR of nirK functional transcripts",Denitrification,4,0,4,0,2,1,1,1,1,2,3.2,3.2,0,0,1.6,1,1,1,2,1,1,1,1,3,2,2,2,2,2,2,1,3,,
,Denitrifying archaea,Actor_specific,"Qualitative identification, field sampling, environmental samples, sequencing of selected DNA (Metabarcoding of nirK functional gene)",Denitrification,3,0,3,0,1.5,1,1,1,1,2,3.2,3.2,0,0,1.6,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
,Denitrifying archaea,Actor_specific,"Quantification, field sampling, environmental samples, qPCR of nirK functional genes",Denitrification,3,0,3,0,1.5,1,1,1,1,2,3.2,3.2,0,0,1.6,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,3,,
,Denitrifying bacteria,Actor_specific,"Qualitative identification, field sampling, environmental samples, sequencing of selected DNA (Metabarcoding of nir functional gene)",Denitrification,3,0,3,0,1.5,1,1,1,1,2,3.63,3.63,0,0,1.82,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
,Denitrifying bacteria,Actor_specific,"Quantification, field sampling, environmental samples, qPCR of nirK functional gene",Denitrification,3,0,3,0,1.5,1,1,1,1,2,3.63,3.63,0,0,1.82,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
